# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
cycle;CB1484055328CB1483972485L-3491-1483630309-919331471_act_RangeAverage;L-3415-1482226533-719885386_act_RangeAverage;CB1484055328CB1483972485L-3491-1483630309-919331471_excIn_RangeAverage;L-3415-1482226533-719885386_excIn_RangeAverage;CB1484055328CB1483972485L-3491-1483630309-919331471_inhIn_RangeAverage;L-3415-1482226533-719885386_inhIn_RangeAverage;CB1484055328CB1483972485L-3491-1483630309-919331471_vm_RangeAverage;L-3415-1482226533-719885386_vm_RangeAverage;
50;0;0.983088;0;0.987029;0;0;0;0.987029;
51;0;0.983088;0;0.987029;0;0;0;0.987029;
52;0;0.983088;0;0.987029;0;0;0;0.987029;
53;0;0.983088;0;0.987029;0;0;0;0.987029;
54;0;0.982314;0;0.986245;0;0;0;0.986245;
55;0;0.982314;0;0.986245;0;0;0;0.986245;
56;0;0.982314;0;0.986245;0;0;0;0.986245;
57;0;0.982314;0;0.986245;0;0;0;0.986245;
58;0;0.982314;0;0.986245;0;0;0;0.986245;
59;0;0.981422;0;0.985353;0;0;0;0.985353;
60;0;0.981422;0;0.985353;0;0;0;0.985353;
61;0;0.981422;0;0.985353;0;0;0;0.985353;
62;0;0.981422;0;0.985353;0;0;0;0.985353;
63;0;0.980706;0;0.984627;0;0;0;0.984627;
64;0;0.980706;0;0.984627;0;0;0;0.984627;
65;0;0.980706;0;0.984627;0;0;0;0.984627;
66;0;0.980706;0;0.984627;0;0;0;0.984627;
67;0;0.979755;0;0.983706;0;0;0;0.983706;
68;0;0.979755;0;0.983706;0;0;0;0.983706;
69;0;0.979755;0;0.983706;0;0;0;0.983706;
70;0;0.9765;0;0.982873;0;0;0;0.982873;
71;0;0.9765;0;0.982873;0;0;0;0.982873;
72;0;0.9765;0;0.982873;0;0;0;0.982873;
73;0;0.9765;0;0.982873;0;0;0;0.982873;
74;0;0.968373;0;0.981853;0;0;0;0.981853;
75;0;0.968373;0.01125;0.981853;0.045;0;-0.03375;0.981853;
76;0;0.968373;0;0.981853;0;0;0;0.981853;
77;0;0.968039;0;0.980912;0;0;0;0.980912;
78;0;0.968039;0;0.980912;0;0;0;0.980912;
79;0;0.968039;0;0.980912;0;0;0;0.980912;
80;0;0.968039;0;0.980912;0;0;0;0.980912;
81;0;0.967549;0;0.979941;0;0;0;0.979941;
82;0;0.967549;0;0.979941;0;0;0;0.979941;
83;0;0.967549;0;0.979941;0;0;0;0.979941;
84;0;0.966706;0;0.978833;0;0;0;0.978833;
85;0;0.966706;0;0.978833;0;0;0;0.978833;
86;0;0.966706;0;0.978833;0;0;0;0.978833;
87;0;0.965922;0;0.977804;0;0;0;0.977804;
88;0;0.965922;0;0.977804;0;0;0;0.977804;
89;0;0.964961;0;0.976784;0;0;0;0.976784;
90;0;0.964961;0;0.976784;0;0;0;0.976784;
91;0;0.964961;0;0.976784;0;0;0;0.976784;
92;0;0.963912;0;0.975686;0;0;0;0.975686;
93;0;0.963912;0;0.975686;0;0;0;0.975686;
94;0;0.963912;0;0.975686;0;0;0;0.975686;
95;0;0.962804;0;0.974578;0;0;0;0.974578;
96;0;0.962804;0;0.974578;0;0;0;0.974578;
97;0;0.961647;0;0.973422;0;0;0;0.973422;
98;0;0.961647;0;0.973422;0;0;0;0.973422;
99;0;0.959402;0;0.972402;0;0;0;0.972402;
100;0;0.959402;0;0.972402;0;0;0;0.972402;
101;0;0.959402;0;0.972402;0;0;0;0.972402;
102;0;0.955951;0;0.971333;0;0;0;0.971333;
103;0;0.955951;0;0.971333;0;0;0;0.971333;
104;0;0.953559;0.01125;0.969971;0.045;0;-0.03375;0.969971;
105;0;0.953559;0;0.969971;0;0;0;0.969971;
106;0;0.952578;0;0.968755;0;0;0;0.968755;
107;0;0.952578;0.0225;0.968755;0.09;0;-0.0675;0.968755;
108;0;0.951569;0;0.967598;0;0;0;0.967598;
109;0;0.951569;0.01125;0.967598;0.045;0;-0.03375;0.967598;
110;0;0.95051;0;0.966461;0;0;0;0.966461;
111;0;0.95051;0;0.966461;0;0;0;0.966461;
112;0;0.949216;0;0.965;0;0;0;0.965;
113;0;0.949216;0;0.965;0;0;0;0.965;
114;0;0.948147;0;0.963882;0;0;0;0.963882;
115;0;0.946696;0;0.962382;0;0;0;0.962382;
116;0;0.946696;0;0.962382;0;0;0;0.962382;
117;0;0.945333;0;0.96102;0;0;0;0.96102;
118;0;0.945333;0;0.96102;0;0;0;0.96102;
119;0;0.939255;0;0.959696;0;0;0;0.959696;
120;0;0.933343;0;0.958265;0;0;0;0.958265;
121;0;0.933343;0;0.958265;0;0;0;0.958265;
122;0;0.932559;0;0.956853;0;0;0;0.956853;
123;0;0.931363;0;0.955216;0;0;0;0.955216;
124;0;0.931363;0.0225;0.955216;0.06;0;-0.0375;0.955216;
125;0;0.930078;0.0225;0.953725;0.06;0;-0.0375;0.953725;
126;0;0.928471;0;0.952039;0;0;0;0.952039;
127;0;0.928471;0;0.952039;0;0;0;0.952039;
128;0;0.924539;0;0.950559;0;0;0;0.950559;
129;0;0.915863;0;0.949;0;0;0;0.949;
130;0;0.914716;0;0.947431;0;0;0;0.947431;
131;0;0.914716;0;0.947431;0;0;0;0.947431;
132;0;0.91348;0;0.945824;0;0;0;0.945824;
133;0;0.912333;0.0225;0.944333;0.07;0;-0.0475;0.944333;
134;0;0.911069;0.045;0.942794;0.13;0;-0.085;0.942794;
135;0;0.909637;0;0.941176;0;0;0;0.941176;
136;0;0.90798;0;0.939422;0;0;0;0.939422;
137;0;0.906314;0;0.937716;0;0;0;0.937716;
138;0;0.906314;0;0.937716;0;0;0;0.937716;
139;0;0.9045;0;0.935922;0;0;0;0.935922;
140;0;0.902814;0;0.934216;0;0;0;0.934216;
141;0;0.90101;0;0.932402;0;0;0;0.932402;
142;0;0.897922;0;0.930578;0;0;0;0.930578;
143;0;0.888647;0;0.928696;0;0;0;0.928696;
144;0;0.8825;0;0.926951;0;0;0;0.926951;
145;0;0.879206;0;0.923275;0;0;0;0.923275;
146;0;0.877588;0;0.921216;0;0;0;0.921216;
147;0;0.873559;0.01125;0.919382;0.045;0;-0.03375;0.919382;
148;0;0.864539;0.05625;0.917363;0.1375;0;-0.08125;0.917363;
149;0;0.863186;0.045;0.915559;0.09;0;-0.045;0.915559;
150;0;0.861627;0.0225;0.913441;0.06;0;-0.0375;0.913441;
151;0;0.858039;0;0.909304;0;0;0;0.909304;
152;0;0.856235;0.03375;0.907314;0.095;0;-0.06125;0.907314;
153;0;0.854216;0.07875;0.905265;0.1625;0;-0.08375;0.905265;
154;0;0.849833;0;0.900873;0;0;0;0.900873;
155;0;0.842941;0;0.898853;0;0;0;0.898853;
156;0;0.836098;0;0.896627;0;0;0;0.896627;
157;0;0.832314;0;0.89202;0;0;0;0.89202;
158;0;0.830529;0;0.88998;0;0;0;0.88998;
159;0;0.816647;0;0.885176;0;0;0;0.885176;
160;0;0.813167;0.05625;0.880353;0.1425;0;-0.08625;0.880353;
161;0;0.806402;0.05625;0.878108;0.1425;0;-0.08625;0.878108;
162;0;0.7975;0;0.873294;0;0;0;0.873294;
163;0;0.79548;0;0.870765;0;0;0;0.870765;
164;0;0.786343;0.09;0.865873;0.09;0;0;0.865873;
165;0;0.781765;0;0.860716;0;0;0;0.860716;
166;0;0.7675;0.045;0.855686;0.0675;0;-0.0225;0.855686;
167;0;0.763049;0.045;0.850137;0.0675;0;-0.0225;0.850137;
168;0;0.758314;0;0.844922;0;0;0;0.844922;
169;0;0.752892;0.09;0.839343;0.15;0;-0.06;0.839343;
170;0;0.738108;0;0.833971;0;0;0;0.833971;
171;0;0.723745;0.135;0.828167;0.21;0;-0.075;0.828167;
172;0;0.710088;0;0.822422;0;0;0;0.822422;
173;0;0.705598;0;0.816294;0;0;0;0.816294;
174;0;0.700343;0;0.810392;0;0;0;0.810392;
175;0.02;0.685157;0.09;0.804402;0.08;0;0.01;0.804402;
176;0;0.676333;0.10125;0.794451;0.225;0;-0.12375;0.794451;
177;0.0125;0.66902;0.12375;0.787922;0.1725;0;-0.04875;0.787922;
178;0;0.659627;0;0.78199;0;0;0;0.78199;
179;0;0.63202;0;0.772431;0;0;0;0.772431;
180;0;0.622225;0.135;0.765451;0.26;0;-0.125;0.765451;
181;0;0.609569;0;0.755186;0;0;0;0.755186;
182;0;0.592588;0.0225;0.745029;0.06;0;-0.0375;0.745029;
183;0;0.579304;0.0675;0.738098;0.175;0;-0.1075;0.738098;
184;0.045;0.565549;0.225;0.727353;0.29;0;-0.065;0.727353;
185;0;0.548176;0.0675;0.716471;0.0975;0;-0.03;0.716471;
186;0;0.531157;0.0675;0.705392;0.0975;0;-0.03;0.705392;
187;0;0.516471;0.10125;0.697912;0.2375;0;-0.13625;0.697912;
188;0;0.497676;0.10125;0.686314;0.245;0;-0.14375;0.686314;
189;0;0.466833;0.07875;0.674657;0.195;0;-0.11625;0.674657;
190;0;0.457686;0.10125;0.662667;0.2575;0;-0.15625;0.662667;
191;0;0.444176;0.07875;0.650735;0.16;0;-0.08125;0.650735;
192;0;0.425343;0.106875;0.638108;0.1575;0;-0.050625;0.638108;
193;0;0.399098;0.1575;0.625549;0.2525;0;-0.095;0.625549;
194;0;0.366922;0.27;0.60852;0.47;0;-0.2;0.60852;
195;0;0.344186;0;0.595392;0;0;0;0.595392;
196;0;0.330569;0.03375;0.582157;0.095;0;-0.06125;0.582157;
197;0;0.309225;0.10125;0.568775;0.285;0;-0.18375;0.568775;
198;0;0.281745;0.135;0.555147;0.22;0;-0.085;0.555147;
199;0;0.269941;0.225;0.541235;0.335;0;-0.11;0.541235;
200;0;0.988422;0.16875;0.992539;0.4;0;-0.23125;0.992539;
201;0;0.988422;0.045;0.992539;0.0975;0;-0.0525;0.992539;
202;0;0.988422;0.12375;0.992539;0.2975;0;-0.17375;0.992539;
203;0;0.988422;0.2025;0.992539;0.3875;0;-0.185;0.992539;
204;0;0.988422;0;0.992539;0;0;0;0.992539;
205;0;0.988422;0;0.992539;0;0;0;0.992539;
206;0;0.988422;0;0.992539;0;0;0;0.992539;
207;0;0.987873;0;0.991912;0;0;0;0.991912;
208;0;0.987873;0;0.991912;0;0;0;0.991912;
209;0;0.987873;0;0.991912;0;0;0;0.991912;
