# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
# "LGMD WTA"=CB1484055328CB1483972485L-3491-1483630309-919331471
# "Hue"=L-3415-1482226533-719885386
cycle;CB1484055328CB1483972485L-3491-1483630309-919331471_act_RangeAverage;L-3415-1482226533-719885386_act_RangeAverage;CB1484055328CB1483972485L-3491-1483630309-919331471_excIn_RangeAverage;L-3415-1482226533-719885386_excIn_RangeAverage;CB1484055328CB1483972485L-3491-1483630309-919331471_inhIn_RangeAverage;L-3415-1482226533-719885386_inhIn_RangeAverage;CB1484055328CB1483972485L-3491-1483630309-919331471_vm_RangeAverage;L-3415-1482226533-719885386_vm_RangeAverage;
48;0;0.930078;0.045;0.953725;0.12;0;-0.075;0.953725;
49;0;0.924539;0;0.950559;0;0;0;0.950559;
50;0;0.914716;0.045;0.947431;0.12;0;-0.075;0.947431;
51;0;0.912333;0.0225;0.944333;0.06;0;-0.0375;0.944333;
52;0;0.909637;0.0225;0.941176;0.06;0;-0.0375;0.941176;
53;0;0.906314;0;0.937716;0;0;0;0.937716;
54;0;0.90101;0.03375;0.932402;0.1125;0;-0.07875;0.932402;
55;0;0.888647;0.045;0.928696;0.13;0;-0.085;0.928696;
56;0;0.879206;0;0.923275;0;0;0;0.923275;
57;0;0.864539;0;0.917363;0;0;0;0.917363;
58;0;0.859873;0;0.911382;0;0;0;0.911382;
59;0;0.851833;0;0.902843;0;0;0;0.902843;
60;0;0.836098;0.045;0.896627;0.1225;0;-0.0775;0.896627;
61;0;0.823422;0.05625;0.88751;0.105;0;-0.04875;0.88751;
62;0;0.806402;0.09;0.878108;0.14;0;-0.05;0.878108;
63;0;0.786343;0;0.865873;0;0;0;0.865873;
64;0;0.765392;0;0.85298;0;0;0;0.85298;
65;0;0.752892;0.09;0.839343;0.21;0;-0.12;0.839343;
66;0;0.714392;0.045;0.825353;0.0675;0;-0.0225;0.825353;
67;0;0.692745;0.09;0.80752;0.09;0;0;0.80752;
68;0;0.66902;0.1125;0.787922;0.1575;0;-0.045;0.787922;
69;0;0.629549;0.135;0.768941;0.21;0;-0.075;0.768941;
70;0;0.592588;0;0.745029;0;0;0;0.745029;
71;0.04;0.556265;0.18;0.72;0.22;0;-0.04;0.72;
72;0;0.508696;0.12375;0.694088;0.215;0;-0.09125;0.694088;
73;0;0.457686;0.09;0.662667;0.2275;0;-0.1375;0.662667;
74;0.045;0.41502;0.225;0.629667;0.3;0;-0.075;0.629667;
75;0.02;0.344186;0.1125;0.595392;0.12;0;-0.0075;0.595392;
76;0;0.290304;0.14625;0.559765;0.3125;0;-0.16625;0.559765;
77;0;0.988422;0.1575;0.992539;0.205;0;-0.0475;0.992539;
78;0;0.988422;0.275625;0.992539;0.475;0;-0.199375;0.992539;
79;0;0.988422;0.1575;0.992539;0.4;0;-0.2425;0.992539;
80;0;0.987873;0.2925;0.991912;0.3775;0;-0.085;0.991912;
81;0;0.987873;0.2475;0.991912;0.47;0;-0.2225;0.991912;
82;0;0.987873;0;0.991912;0;0;0;0.991912;
83;0;0.987314;0;0.991265;0;0;0;0.991265;
84;0;0.987314;0;0.991265;0;0;0;0.991265;
85;0;0.987314;0;0.991265;0;0;0;0.991265;
86;0;0.986725;0;0.990657;0;0;0;0.990657;
